//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//我用的是电视猫免费外链平台生成的链接
//这个平台的地址是：http://qidu.tk
//电视猫官网：http://www.iptv6.top
//官网还有各种实用软件哦！
//交流反馈群：549039505









央视|频道,#genre#
好消息电视台2,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
大立電視 (720p),http://www.dalitv.com.tw:4568/live/dali/index.m3u8

SITV|频道,#genre#
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰卫视电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
TVB明珠,http://120.84.9674:808/hls/26/index.m3u8
TVB翡翠,http://120.84.96.74:808/hls/25/index.m3u8
无线财经,http://120.84.96.74:808/hls/86/index.m3u8
天映经典http://120.84.96.74:808/hls/85/index.m3u8
八大戏剧,http://50.7.220.74:8278/badadrama/playlist.m3u8?tid=m6e4372d7fc8217605152&ct=17874&tsum=d9af89e299560350336e22c1418e6b54
八大综合,http://50.7.220.74:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d
华语电视,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
原住民,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
东森洋片,http://120.84.96.74:808/hls/33/index.m3u8
东森电影,http://120.84.96.74:808/hls/32/index.m3u8
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
LSTime电影, http://120.84.96.74:808/hls/35/index.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
NHK,http://123.51.149.52:18625/1.m3u8
KBCSBS,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8

新闻|频道,#genre#
CCTV-13新闻,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新闻,http://183.207.249.36/PLTV/4/224/3221227387/index.m3u8
CCTV-13新闻,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
上虞1新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
武进新闻频道,http://live.wjyanghu.com/live/CH1.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
无线新闻台,http://livetv.dnsfor.me:80/channel.10.m3u8
TVB无线新闻台,http://51.79.193.108:8080/hls/ph00458/index.m3u8
CNA,https://ytb.52sf.ga/jmsytb.m3u8?c=31
