﻿
🇨🇳央视-频道,#genre#
镇赉综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbczl
扶余,http://www.253iptv.ga/kumaozb/hoge.php?id=jlsyfy
乾安综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlsyqa
延吉,http://www.253iptv.ga/kumaozb/hoge.php?id=jlybyj
洮南,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbctn
抚松综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbsfs
舒兰新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jljlsl
临江,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbslj
靖宇综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbsjy
敦化,http://www.253iptv.ga/kumaozb/hoge.php?id=jlybdh
龙井,http://www.253iptv.ga/kumaozb/hoge.php?id=jlyblj
珲春,http://www.253iptv.ga/kumaozb/hoge.php?id=jlybhc
桦甸综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jljlhd
江源,http://www.253iptv.ga/kumaozb/hoge.php?id=jlbsjy1
九台,http://www.253iptv.ga/kumaozb/hoge.php?id=jlccjt
德惠综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlccdh
双阳综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jlccsy
锦州新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jzxwzh
锦州教育,http://www.253iptv.ga/kumaozb/hoge.php?id=jzjy
锦州公共,http://www.253iptv.ga/kumaozb/hoge.php?id=jzgg
葫芦岛新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=hldxwzh
葫芦岛公共,http://www.253iptv.ga/kumaozb/hoge.php?id=hldgg
大同新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=dtxwzh
大同公共,http://www.253iptv.ga/kumaozb/hoge.php?id=dtgg
大同煤都生活,http://www.253iptv.ga/kumaozb/hoge.php?id=dtmdsh
朔州1,http://www.253iptv.ga/kumaozb/hoge.php?id=sxsztv1
朔州2,http://www.253iptv.ga/kumaozb/hoge.php?id=sxsztv2
渭南新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=wnxwzh
渭南公共,http://www.253iptv.ga/kumaozb/hoge.php?id=wngg
济南新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=jnxwzh
济南都市,http://www.253iptv.ga/kumaozb/hoge.php?id=jnds
济南影视,http://www.253iptv.ga/kumaozb/hoge.php?id=jnys
济南娱乐,http://www.253iptv.ga/kumaozb/hoge.php?id=jnyl
济南生活,http://www.253iptv.ga/kumaozb/hoge.php?id=jnsh
济南商务,http://www.253iptv.ga/kumaozb/hoge.php?id=jnsw
济南少儿,http://www.253iptv.ga/kumaozb/hoge.php?id=jnse
济南新闻综合高清,http://www.253iptv.ga/kumaozb/hoge.php?id=jnxwhd
济南影视高清,http://www.253iptv.ga/kumaozb/hoge.php?id=jnyshd
济南鲁中,http://www.253iptv.ga/kumaozb/hoge.php?id=jnlz
济南科教,http://www.253iptv.ga/kumaozb/hoge.php?id=jnkj
济南网,http://www.253iptv.ga/kumaozb/hoge.php?id=jnqtx
济南移动电视,http://www.253iptv.ga/kumaozb/hoge.php?id=jnyd
济南地铁电视,http://www.253iptv.ga/kumaozb/hoge.php?id=jnyddt
济南城市电视,http://www.253iptv.ga/kumaozb/hoge.php?id=jnydcs
日照新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=rzxwzh
日照公共,http://www.253iptv.ga/kumaozb/hoge.php?id=rzgg
日照科教,http://www.253iptv.ga/kumaozb/hoge.php?id=rzkj
日照房车,http://www.253iptv.ga/kumaozb/hoge.php?id=rzfc
潍坊新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=wftv1
潍坊农业,http://www.253iptv.ga/kumaozb/hoge.php?id=wftv2
潍坊公共,http://www.253iptv.ga/kumaozb/hoge.php?id=wftv3
潍坊科教,http://www.253iptv.ga/kumaozb/hoge.php?id=wftv4
淄博新闻,http://www.253iptv.ga/kumaozb/hoge.php?id=sdzbxw
淄博都市,http://www.253iptv.ga/kumaozb/hoge.php?id=sdzbds
淄博科教,http://www.253iptv.ga/kumaozb/hoge.php?id=sdzbkj
淄博生活,http://www.253iptv.ga/kumaozb/hoge.php?id=sdzbsh
淄博公共,http://www.253iptv.ga/kumaozb/hoge.php?id=sdzbgg
安徽卫视,http://www.253iptv.ga/kumaozb/hoge.php?id=ahws
安徽影视,http://www.253iptv.ga/kumaozb/hoge.php?id=ahys
安徽经济生活,http://www.253iptv.ga/kumaozb/hoge.php?id=ahjjsh
安徽综艺体育,http://www.253iptv.ga/kumaozb/hoge.php?id=ahzyty
